id,loan_amnt_USD,funded_amnt_USD,int_rate,installment_USD,total_pymnt_USD,Exchange_Rate,loan_amnt_EUR,funded_amnt_EUR,installment_EUR,total_pymnt_EUR,Issue_date,loan_status,term,sub_grade,verification_status,addr_state
54394373.0,20000.0,20000.0,0.06,667.06,3386.11,1.0939244031906128,18282.79901395989,18282.79901395989,609.7861955126043,3095.378428457987,7.0,1.0,36.0,11.0,1.0,2.0
65734895.0,27000.0,27000.0,0.1699,962.49,937.01,1.1056866943836212,24419.213993573005,24419.213993573005,870.4907139508919,847.4462112636237,0.0,1.0,36.0,18.0,1.0,2.0
60705956.0,12000.0,12000.0,0.06,369.93,1105.2,1.1255937814712524,10661.039708583783,10661.039708583783,328.6532016163666,981.8817571605665,9.0,1.0,36.0,3.0,1.0,2.0
63997768.0,12000.0,12000.0,0.06,401.97,795.55,1.0583018064498901,11338.920454321451,11338.920454321451,379.8254879186328,751.7231806196191,11.0,1.0,36.0,12.0,1.0,1.0
63867922.0,35000.0,35000.0,0.18989999999999999,907.73,1741.61,1.0583018064498901,33071.85132510423,33071.85132510423,857.7231886667676,1645.664771037565,11.0,1.0,60.0,23.0,0.0,1.0
43709357.0,25000.0,25000.0,0.1757,629.01,5746.5,1.1114321947097778,22493.499935484695,22493.499935484695,565.9454557767691,5170.355895170512,4.0,1.0,60.0,19.0,1.0,2.0
56048769.0,9600.0,9600.0,0.1399,328.06,1953.44,1.0939244031906128,8775.74352670075,8775.74352670075,299.8927522259841,1785.7175452914908,7.0,1.0,36.0,14.0,1.0,3.0
55311375.0,14000.0,14000.0,0.20989999999999998,378.67,1860.7,1.0939244031906128,12797.959309771924,12797.959309771924,346.15737513080967,1700.9402062637587,7.0,1.0,60.0,25.0,1.0,1.0
51147217.0,25200.0,25200.0,0.06,513.14,3135.01,1.122296690940857,22453.955539042036,22453.955539042036,457.22312481365196,2793.3879029544514,6.0,1.0,60.0,6.0,1.0,4.0
50588526.0,20000.0,20000.0,0.06,610.62,20563.94,1.122296690940857,17820.599634160346,17820.599634160346,544.0807274305495,18323.087082044764,6.0,1.0,36.0,2.0,1.0,3.0
51075885.0,17500.0,17500.0,0.1655,430.7,2998.81,1.122296690940857,15593.0246798903,15593.0246798903,383.766613121643,2672.029619445819,6.0,1.0,60.0,17.0,1.0,3.0
52709250.0,21750.0,21750.0,0.1825,555.27,3309.57,1.0939244031906128,19882.543927681385,19882.543927681385,507.59449042407545,3025.410156631562,7.0,1.0,60.0,21.0,1.0,2.0
55575046.0,14350.0,14350.0,0.1999,380.11,1980.22,1.1340054273605347,12654.260423956242,12654.260423956242,335.1923992857148,1746.2173921063854,8.0,1.0,60.0,24.0,1.0,1.0
68493167.0,10000.0,10000.0,0.06,312.95,0.0,1.093398094177246,9145.799735022167,9145.799735022167,286.21780270751873,0.0,12.0,0.0,36.0,5.0,1.0,3.0
44037138.0,6500.0,6500.0,0.1561,227.28,2039.88,1.1114321947097778,5848.30998322602,5848.30998322602,204.49290661347845,1835.3616259358607,4.0,1.0,36.0,16.0,1.0,2.0
53844619.0,10000.0,10000.0,0.06,322.63,1930.23,1.1056866943836212,9044.153330952964,9044.153330952964,291.7915189165355,1745.729608400534,0.0,1.0,36.0,8.0,0.0,1.0
60567406.0,26625.0,26625.0,0.19190000000000002,693.46,2023.61,1.100897192955017,24184.819591131345,24184.819591131345,629.904412907641,1838.146207429457,10.0,1.0,60.0,23.0,1.0,4.0
41021838.0,12000.0,12000.0,0.06,375.43,3748.77,1.0830246210098267,11080.080514523335,11080.080514523335,346.64955229729134,3461.3894525358037,3.0,1.0,36.0,5.0,1.0,1.0
57337003.0,2600.0,2600.0,0.06,31.42,434.27,1.1340054273605347,2292.7579862220373,2292.7579862220373,27.70709843349862,382.9523117987092,8.0,1.0,36.0,12.0,0.0,2.0
44766855.0,15000.0,15000.0,0.06,469.29,0.0,1.1114321947097778,13496.099961290816,13496.099961290816,422.2389833889445,0.0,4.0,1.0,36.0,5.0,0.0,4.0
66370295.0,28000.0,28000.0,0.1757,704.49,677.16,1.093398094177246,25608.23925806207,25608.23925806207,644.3124455325767,619.316974856761,12.0,1.0,60.0,19.0,1.0,1.0
37640409.0,11200.0,11200.0,0.1999,296.67,1174.24,1.1287955045700073,9922.080620144232,9922.080620144232,262.8199694266241,1040.2592810176932,1.0,0.0,60.0,23.0,0.0,1.0
62207431.0,16725.0,1000.0,0.1757,420.81,808.97,1.100897192955017,15192.154278372647,908.3500315917876,382.2427767941401,734.8279250568083,10.0,1.0,60.0,19.0,0.0,2.0
41440100.0,13000.0,13000.0,0.06,399.51,3990.28,1.1205360889434814,11601.589746437614,11601.589746437614,356.53470150763775,3561.045502570391,2.0,1.0,36.0,3.0,0.0,4.0
59372114.0,10000.0,10000.0,0.06,322.63,962.34,1.1255937814712524,8884.199757153154,8884.199757153154,286.6309367650322,854.9620794298766,9.0,1.0,36.0,8.0,1.0,3.0
46724115.0,15250.0,15250.0,0.1757,31.42,3054.71,1.1114321947097778,13721.034960645664,13721.034960645664,28.269830718917166,2748.444767516978,4.0,1.0,60.0,19.0,1.0,4.0
66504841.0,35000.0,35000.0,0.06,1084.87,1056.64,1.093398094177246,32010.299072577585,32010.299072577585,992.2003758533498,966.3817832013824,12.0,1.0,36.0,4.0,1.0,4.0
40440654.0,18000.0,18000.0,0.06,31.42,4147.96,1.1205360889434814,16063.739648913619,16063.739648913619,28.040149987159218,3701.763861894874,2.0,1.0,60.0,7.0,1.0,1.0
38497610.0,10500.0,10500.0,0.06,220.47,11240.85,1.1287955045700073,9301.950581385217,9301.950581385217,195.31438520742847,9958.269637406098,1.0,1.0,60.0,7.0,1.0,4.0
55999919.0,33000.0,33000.0,0.1699,1176.38,5850.75,1.0939244031906128,30166.618373033823,30166.618373033823,1075.375955202107,5348.404316546293,7.0,1.0,36.0,18.0,1.0,2.0
65821617.0,10000.0,10000.0,0.06,31.42,336.92,1.0583018064498901,9449.100378601208,9449.100378601208,29.689073389565,318.35908995583196,11.0,1.0,36.0,6.0,1.0,4.0
48130572.0,13000.0,13000.0,0.1333,298.0,13529.51,1.0960345268249512,11860.940218424565,11860.940218424565,271.8892450069631,12344.054561121333,5.0,1.0,60.0,13.0,1.0,2.0
46716247.0,12000.0,12000.0,0.06,387.15,3083.88,1.1114321947097778,10796.879969032654,10796.879969032654,348.334340000916,2774.6901832417016,4.0,1.0,36.0,8.0,1.0,1.0
41185045.0,8000.0,8000.0,0.06,250.29,2495.89,1.1205360889434814,7139.439843961608,7139.439843961608,223.36629981814386,2227.407064018167,2.0,1.0,36.0,5.0,1.0,2.0
58732611.0,10525.0,10525.0,0.21989999999999998,401.91,1581.92,1.1056866943836212,9518.971380827996,9518.971380827996,363.4935665243306,1430.7127037301113,0.0,1.0,36.0,26.0,1.0,1.0
61330306.0,15000.0,15000.0,0.06,494.86,1474.97,1.100897192955017,13625.250473876813,13625.250473876813,449.506096633512,1339.7890460969388,10.0,1.0,36.0,10.0,1.0,3.0
46244566.0,7800.0,7800.0,0.06,240.56,2159.04,1.1114321947097778,7017.971979871225,7017.971979871225,216.44145377920793,1942.574644028355,4.0,1.0,36.0,4.0,0.0,3.0
54414773.0,11300.0,11300.0,0.1399,262.88,1559.71,1.0939244031906128,10329.781442887339,10329.781442887339,240.30911023948883,1425.7932225031693,7.0,1.0,60.0,15.0,1.0,2.0
40592763.0,10000.0,10000.0,0.06,320.29,3517.92,1.1205360889434814,8924.29980495201,8924.29980495201,285.83639845280794,3139.4972769836777,2.0,1.0,36.0,7.0,0.0,3.0
58180303.0,2650.0,2650.0,0.2299,102.57,406.9,1.1340054273605347,2336.8494859570765,2336.8494859570765,90.44930255645936,358.8166248437488,8.0,1.0,36.0,27.0,1.0,3.0
63327601.0,18475.0,18475.0,0.06,417.44,821.86,1.100897192955017,16781.766833658276,16781.766833658276,379.1816371876758,746.5365569640265,10.0,1.0,60.0,12.0,0.0,2.0
45435254.0,25000.0,25000.0,0.1561,602.79,5403.43,1.1114321947097778,22493.499935484695,22493.499935484695,542.3542730444327,4861.6820942558425,4.0,1.0,60.0,16.0,1.0,1.0
63929026.0,22800.0,22800.0,0.06,746.34,1478.76,1.0583018064498901,21543.948863210757,21543.948863210757,705.2241576565226,1397.2951675860322,11.0,1.0,36.0,9.0,1.0,1.0
60783045.0,1000.0,3350.0,0.1655,118.69,349.91,1.100897192955017,908.3500315917876,3042.972605832488,107.81206524962926,317.8407595542824,10.0,1.0,36.0,17.0,0.0,4.0
55310690.0,11000.0,11000.0,0.06,31.42,2135.45,1.0939244031906128,10055.539457677942,10055.539457677942,28.722277250930993,1952.1001577180325,7.0,1.0,36.0,8.0,0.0,1.0
41109351.0,15000.0,15000.0,0.1399,348.95,3809.3,1.1205360889434814,13386.449707428015,13386.449707428015,311.4134416938004,3399.5335247003695,2.0,1.0,60.0,14.0,1.0,2.0
52056514.0,20000.0,20000.0,0.1465,689.89,4812.95,1.122296690940857,17820.599634160346,17820.599634160346,614.7126740805439,4288.482750461601,6.0,1.0,36.0,15.0,1.0,3.0
60984312.0,7000.0,7000.0,0.06,223.16,662.35,1.100897192955017,6358.450221142512,6358.450221142512,202.7073930500233,601.6456434248205,10.0,1.0,36.0,10.0,1.0,1.0
46377778.0,13000.0,13000.0,0.1333,440.1,13435.46,1.1114321947097778,11696.61996645204,11696.61996645204,395.9755728642726,12088.420745728286,4.0,1.0,36.0,13.0,1.0,3.0
63948624.0,2725.0,1000.0,0.15410000000000001,95.02,185.37,1.0583018064498901,2574.8798531688294,944.9100378601208,89.78535179746868,175.15797371813062,11.0,1.0,36.0,16.0,1.0,3.0
66634583.0,6000.0,6000.0,0.06,185.98,183.56,1.093398094177246,5487.479841013301,5487.479841013301,170.09358347194225,167.8802999360669,12.0,1.0,36.0,4.0,1.0,2.0
43739928.0,12000.0,1000.0,0.06,392.81,3544.07,1.0830246210098267,11080.080514523335,923.3400428769446,362.6972022424926,3272.381745758893,3.0,1.0,36.0,9.0,0.0,4.0
63347889.0,4175.0,4175.0,0.06,136.67,270.79,1.100897192955017,3792.361381895713,3792.361381895713,124.1441988176496,245.97210505474015,10.0,1.0,36.0,9.0,1.0,2.0
43176132.0,1000.0,4500.0,0.06,145.19,1301.71,1.0830246210098267,923.3400428769446,4155.03019294625,134.05974082530358,1201.9209672133475,3.0,1.0,36.0,8.0,0.0,4.0
49955225.0,16375.0,16375.0,0.1561,572.55,3993.65,1.0960345268249512,14940.222775130942,14940.222775130942,522.3831786199219,3643.7264541008662,5.0,1.0,36.0,16.0,1.0,1.0
40684181.0,16000.0,16000.0,0.06,500.58,5488.85,1.1205360889434814,14278.879687923216,14278.879687923216,446.7325996362877,4898.414298441085,2.0,1.0,36.0,5.0,0.0,1.0
45734324.0,24000.0,24000.0,0.06,509.82,4575.06,1.1114321947097778,21593.75993806531,21593.75993806531,458.70544548435225,4116.364472593545,4.0,1.0,60.0,8.0,1.0,0.0
56000404.0,18925.0,18925.0,0.20989999999999998,712.91,668.77,1.0939244031906128,17300.09856695955,17300.09856695955,651.6995122521073,611.3493748282979,7.0,0.0,36.0,25.0,1.0,4.0
51075310.0,20000.0,20000.0,0.1465,689.89,5380.75,1.1056866943836212,18088.30666190593,18088.30666190593,623.947094149114,4866.432803552516,0.0,1.0,36.0,15.0,1.0,3.0
58494172.0,10550.0,10550.0,0.1655,259.65,1028.9,1.1255937814712524,9372.830743796576,9372.830743796576,230.6782466944816,914.095313013488,9.0,1.0,60.0,17.0,1.0,4.0
67715148.0,7000.0,7000.0,0.06,227.98,0.0,1.093398094177246,6402.059814515517,6402.059814515517,208.50594235903537,0.0,12.0,1.0,36.0,9.0,1.0,2.0
57803472.0,15000.0,15000.0,0.06,478.19,2375.67,1.1340054273605347,13227.449920511752,13227.449920511752,421.68228516596764,2094.9370635108103,8.0,1.0,36.0,7.0,0.0,3.0
38902508.0,30000.0,30000.0,0.24989999999999998,880.37,10522.79,1.1287955045700073,26577.00166110062,26577.00166110062,779.9198317461052,9322.140243647102,1.0,1.0,60.0,29.0,1.0,4.0
65251544.0,12000.0,12000.0,0.06,387.15,767.64,1.0583018064498901,11338.920454321451,11338.920454321451,365.8219211575458,725.3507414629431,11.0,1.0,36.0,8.0,1.0,1.0
56088247.0,26500.0,26500.0,0.06,598.76,2975.12,1.0939244031906128,24224.708693496857,24224.708693496857,547.3504368799313,2719.6760501206177,7.0,1.0,60.0,12.0,0.0,1.0
42264269.0,32425.0,32425.0,0.20489999999999997,867.93,8642.39,1.0830246210098267,29939.30089028493,29939.30089028493,801.3945234141864,7979.864753159277,3.0,1.0,60.0,24.0,1.0,0.0
59240285.0,21000.0,21000.0,0.1333,710.92,2828.13,1.1255937814712524,18656.819490021622,18656.819490021622,631.5955291355319,2512.5671859197546,9.0,1.0,36.0,13.0,1.0,4.0
39259248.0,30000.0,30000.0,0.18539999999999998,770.65,33314.63,1.1287955045700073,26577.00166110062,26577.00166110062,682.7188776709065,29513.43256163175,1.0,0.0,60.0,21.0,1.0,1.0
65374531.0,4875.0,4875.0,0.06,176.74,171.81,1.0583018064498901,4606.43643456809,4606.43643456809,167.00340009139776,162.34499360474737,11.0,1.0,36.0,21.0,1.0,1.0
40354465.0,1000.0,5000.0,0.06,162.49,1781.56,1.1205360889434814,892.429980495201,4462.149902476005,145.01094753066522,1589.9175560510303,2.0,1.0,36.0,8.0,1.0,1.0
62644744.0,18000.0,18000.0,0.06,403.05,1196.86,1.100897192955017,16350.300568652176,16350.300568652176,366.11048023307,1087.1678188109468,10.0,1.0,60.0,11.0,0.0,2.0
66055136.0,10500.0,10500.0,0.06,380.66,370.04,1.093398094177246,9603.089721773276,9603.089721773276,348.14401271335385,338.4311733947603,12.0,1.0,36.0,21.0,0.0,2.0
54259881.0,17000.0,17000.0,0.17859999999999998,430.4,2548.66,1.0939244031906128,15540.379161865909,15540.379161865909,393.4458347804169,2329.831926745951,7.0,1.0,60.0,20.0,0.0,1.0
44095393.0,17625.0,1000.0,0.17859999999999998,446.22,3893.56,1.1114321947097778,15857.91745451671,899.7399974193878,401.48198164847923,3503.1916643522313,4.0,1.0,60.0,20.0,1.0,2.0
56572848.0,14000.0,14000.0,0.1465,330.5,1641.11,1.1340054273605347,12345.619925810968,12345.619925810968,291.44481324860897,1447.1800226034027,8.0,1.0,60.0,15.0,1.0,1.0
65664588.0,32000.0,32000.0,0.06,1001.15,1029.2,1.0583018064498901,30237.121211523867,30237.121211523867,945.99668440366,972.5014109656364,11.0,1.0,36.0,5.0,0.0,2.0
40177198.0,14000.0,14000.0,0.06,464.94,5105.01,1.1287955045700073,12402.60077518029,12402.60077518029,411.89037174373743,4522.528641664509,1.0,1.0,36.0,10.0,1.0,3.0
58070417.0,8000.0,8000.0,0.06,258.1,1286.06,1.1056866943836212,7235.3226647623715,7235.3226647623715,233.42959747189602,1163.132383280537,0.0,1.0,36.0,8.0,1.0,2.0
59659566.0,9600.0,9600.0,0.1699,342.22,0.0,1.1255937814712524,8528.831766867026,8528.831766867026,304.0350840892952,0.0,9.0,0.0,36.0,18.0,1.0,2.0
56592716.0,2775.0,2775.0,0.1757,99.73,493.23,1.1340054273605347,2447.078235294674,2447.078235294674,87.94490537150914,434.94500828626747,8.0,0.0,36.0,19.0,1.0,4.0
48716292.0,35000.0,35000.0,0.06,1099.69,8662.32,1.0960345268249512,31933.300588066133,31933.300588066133,1003.33518067687,7903.327667143343,5.0,1.0,36.0,6.0,1.0,0.0
55847699.0,15000.0,15000.0,0.06,491.01,0.0,1.0939244031906128,13712.09926046992,13712.09926046992,448.8518571922223,0.0,7.0,1.0,36.0,9.0,0.0,1.0
56037548.0,15000.0,15000.0,0.1757,377.41,1872.41,1.1340054273605347,13227.449920511752,13227.449920511752,332.8114583000227,1651.1473003776941,8.0,1.0,60.0,19.0,1.0,4.0
39460281.0,19200.0,19200.0,0.1366,653.05,19389.42,1.1287955045700073,17009.281063104398,17009.281063104398,578.537031159392,17177.088251592588,1.0,0.0,36.0,13.0,1.0,1.0
44126157.0,12000.0,12000.0,0.06,402.54,12427.91,1.0830246210098267,11080.080514523335,11080.080514523335,371.6813008596853,11475.186952270808,3.0,1.0,36.0,12.0,0.0,2.0
39479928.0,3500.0,3500.0,0.06,115.32,1381.62,1.1287955045700073,3100.6501937950725,3100.6501937950725,102.16199438527079,1223.977234500328,1.0,1.0,60.0,9.0,1.0,2.0
65304079.0,15000.0,15000.0,0.06,312.62,304.98,1.0583018064498901,14173.650567901814,14173.650567901814,295.397776035831,288.1786633465797,11.0,1.0,60.0,7.0,1.0,1.0
65824172.0,5000.0,5000.0,0.06,166.05,0.0,1.093398094177246,4572.899867511083,4572.899867511083,151.86600460004308,0.0,12.0,1.0,36.0,11.0,0.0,1.0
67277376.0,30400.0,30400.0,0.06,685.33,0.0,1.093398094177246,27803.23119446739,27803.23119446739,626.7890932402743,0.0,12.0,1.0,60.0,12.0,1.0,2.0
68386352.0,18250.0,18250.0,0.1989,482.4,0.0,1.093398094177246,16691.084516415456,16691.084516415456,441.1933792174693,0.0,12.0,1.0,60.0,23.0,1.0,2.0
38434647.0,5000.0,5000.0,0.06,160.15,1916.53,1.1287955045700073,4429.500276850104,4429.500276850104,141.87689386750884,1697.8540331183058,1.0,1.0,36.0,7.0,0.0,4.0
65732749.0,11200.0,11200.0,0.17859999999999998,283.56,544.89,1.0583018064498901,10582.992424033353,10582.992424033353,267.9386903356159,514.8720305296013,11.0,1.0,60.0,20.0,1.0,4.0
47058284.0,35000.0,35000.0,0.20489999999999997,936.86,7455.04,1.0960345268249512,31933.300588066133,31933.300588066133,854.7723425410182,6801.829520458758,5.0,1.0,60.0,24.0,1.0,4.0
58662235.0,20200.0,20200.0,0.06,622.71,3051.69,1.1340054273605347,17812.965892955828,17812.965892955828,549.1243560001249,2691.071776528434,8.0,1.0,36.0,5.0,0.0,2.0
59190274.0,31500.0,31500.0,0.06,641.43,2537.09,1.1255937814712524,27985.22923503243,27985.22923503243,569.8592250230746,2254.001436187569,9.0,1.0,60.0,6.0,1.0,3.0
39681937.0,10000.0,10000.0,0.06,316.47,3476.35,1.1287955045700073,8859.000553700207,8859.000553700207,280.3607905229505,3079.6986574855714,1.0,1.0,36.0,6.0,0.0,3.0
39701655.0,10000.0,10000.0,0.06,311.02,3412.9,1.1287955045700073,8859.000553700207,8859.000553700207,275.53263522118385,3023.4882989723437,1.0,1.0,36.0,4.0,1.0,2.0
66425931.0,12000.0,12000.0,0.06,385.86,372.85,1.093398094177246,10974.959682026602,10974.959682026602,352.8998285755654,341.00114312030155,12.0,1.0,36.0,8.0,1.0,1.0
43225226.0,16375.0,16375.0,0.1655,403.01,3612.03,1.0830246210098267,15119.693202109967,15119.693202109967,372.1152706798374,3335.1319350728104,3.0,1.0,60.0,17.0,1.0,4.0
67287845.0,6000.0,1000.0,0.1367,204.11,0.0,1.093398094177246,5487.479841013301,914.5799735022167,186.67491839153746,0.0,12.0,1.0,36.0,14.0,1.0,2.0
38627577.0,18000.0,18000.0,0.06,377.95,4525.91,1.1287955045700073,15946.200996660373,15946.200996660373,334.8259259270993,4009.5039195997306,1.0,1.0,60.0,10.0,1.0,2.0
60685152.0,35000.0,35000.0,0.06,790.82,2347.78,1.1255937814712524,31094.699150036035,31094.699150036035,702.5802851951856,2085.814650584903,9.0,1.0,60.0,12.0,1.0,4.0
60810661.0,10000.0,10000.0,0.06,327.34,0.0,1.1255937814712524,8884.199757153154,8884.199757153154,290.8153948506513,0.0,9.0,1.0,36.0,9.0,1.0,1.0
38557749.0,8000.0,8000.0,0.06,265.68,3200.98,1.1287955045700073,7087.200442960166,7087.200442960166,235.36592671070713,2835.748359238329,1.0,1.0,36.0,10.0,0.0,3.0
60256932.0,4800.0,4800.0,0.1399,164.03,648.66,1.1255937814712524,4264.415883433513,4264.415883433513,145.72752861658316,576.2825014474964,9.0,1.0,60.0,14.0,0.0,2.0
55201754.0,16000.0,16000.0,0.1333,366.76,1821.95,1.0939244031906128,14626.239211167915,14626.239211167915,335.26996831799653,1665.5172831742113,7.0,1.0,60.0,13.0,0.0,1.0
66622352.0,12000.0,12000.0,0.06,270.53,262.14,1.093398094177246,10974.959682026602,10974.959682026602,247.42132023155466,239.74799425387107,12.0,1.0,60.0,12.0,0.0,2.0
57326637.0,11300.0,11300.0,0.17859999999999998,407.73,2043.17,1.1340054273605347,9964.678940118853,9964.678940118853,359.54854373935046,1801.7285902728,8.0,1.0,36.0,20.0,1.0,1.0
63580387.0,8000.0,8000.0,0.06,263.78,517.35,1.0583018064498901,7559.280302880967,7559.280302880967,249.24836978674267,488.8492080869336,11.0,0.0,36.0,10.0,1.0,3.0
59441983.0,5125.0,5125.0,0.06,167.77,667.95,1.1255937814712524,4553.152375540991,4553.152375540991,149.05021932575846,593.4201227790448,9.0,1.0,36.0,9.0,1.0,2.0
59013566.0,30000.0,30000.0,0.06,929.89,3707.46,1.1340054273605347,26454.899841023504,26454.899841023504,820.0048937723116,3269.3494321533667,8.0,1.0,36.0,4.0,1.0,2.0
61433778.0,20000.0,20000.0,0.06,447.83,1329.83,1.100897192955017,18167.000631835752,18167.000631835752,406.7863946477502,1207.9511225117067,10.0,1.0,60.0,15.0,0.0,2.0
50123353.0,25000.0,25000.0,0.06,785.49,5554.65,1.122296690940857,22275.74954270043,22275.74954270043,699.8951403318305,4949.359687894437,6.0,1.0,36.0,6.0,1.0,2.0
41338605.0,1000.0,5400.0,0.06,172.15,5477.44,1.1205360889434814,892.429980495201,4819.1218946740855,153.63182114224887,4888.231672363634,2.0,1.0,36.0,7.0,0.0,3.0
48625504.0,15000.0,15000.0,0.1561,361.67,2867.34,1.1056866943836212,13566.229996429447,13566.229996429447,327.09989352057585,2593.2662611974674,0.0,1.0,60.0,16.0,0.0,4.0
56031409.0,18000.0,18000.0,0.1999,476.79,2363.96,1.1340054273605347,15872.939904614102,15872.939904614102,420.4477231733866,2084.610834272864,8.0,1.0,60.0,24.0,1.0,2.0
63455493.0,22000.0,22000.0,0.06,701.34,2042.37,1.100897192955017,19983.700695019324,19983.700695019324,637.0622111565843,1855.186854022119,10.0,1.0,36.0,7.0,1.0,1.0
54504479.0,1000.0,16000.0,0.06,481.84,2881.58,1.0939244031906128,914.1399506979947,14626.239211167915,440.4691938443217,2634.1673991323273,7.0,1.0,36.0,1.0,1.0,3.0
39679820.0,34475.0,34475.0,0.18539999999999998,31.42,9704.6,1.1287955045700073,30541.404408881466,30541.404408881466,27.834979739726055,8597.305677343904,1.0,1.0,60.0,21.0,1.0,2.0
41217395.0,20000.0,20000.0,0.06,637.58,6365.61,1.0830246210098267,18466.800857538892,18466.800857538892,588.7031445374823,5877.622610337907,3.0,1.0,36.0,10.0,1.0,2.0
65772393.0,24000.0,24000.0,0.1318,548.29,1061.43,1.0583018064498901,22677.840908642902,22677.840908642902,518.0847246583256,1002.9558614858681,11.0,1.0,60.0,13.0,1.0,3.0
59749541.0,5000.0,5000.0,0.1333,169.27,673.38,1.1056866943836212,4522.076665476482,4522.076665476482,153.09038343304084,609.0151969997107,0.0,1.0,36.0,13.0,1.0,2.0
66495912.0,1000.0,17800.0,0.1577,623.78,0.0,1.093398094177246,914.5799735022167,16279.523528339458,570.4966958712128,0.0,12.0,1.0,36.0,16.0,0.0,2.0
57234809.0,17000.0,17000.0,0.06,380.66,1880.09,1.0939244031906128,15540.379161865909,15540.379161865909,347.97651363269864,1718.6653799077926,7.0,1.0,60.0,15.0,0.0,3.0
49513214.0,10800.0,10800.0,0.1855,277.5,1931.37,1.0960345268249512,9853.704181460407,9853.704181460407,253.18545466252434,1762.1433930506653,5.0,1.0,60.0,22.0,0.0,0.0
58120443.0,9350.0,9350.0,0.1825,339.2,1333.1,1.1255937814712524,8306.726772938198,8306.726772938198,301.35205576263496,1184.3526696260867,9.0,0.0,36.0,21.0,1.0,2.0
55238782.0,8025.0,8025.0,0.1561,280.6,1676.64,1.0939244031906128,7335.973104351407,7335.973104351407,256.5076701658573,1532.683606938286,7.0,1.0,36.0,16.0,0.0,3.0
38272154.0,14000.0,14000.0,0.06,443.05,5303.11,1.1287955045700073,12402.60077518029,12402.60077518029,392.4980195316877,4698.02544263331,1.0,1.0,36.0,6.0,1.0,3.0
61368994.0,8000.0,8000.0,0.06,258.1,8190.57,1.100897192955017,7266.800252734301,7266.800252734301,234.44514315384038,7439.904518254747,10.0,1.0,36.0,8.0,1.0,1.0
40483039.0,24000.0,24000.0,0.06,503.93,5530.58,1.1205360889434814,21418.319531884827,21418.319531884827,449.72224007094667,4935.655401527149,2.0,1.0,60.0,7.0,1.0,2.0
42285247.0,15000.0,15000.0,0.06,478.19,4774.26,1.0830246210098267,13850.100643154168,13850.100643154168,441.53197510332615,4408.265433105682,3.0,1.0,36.0,7.0,0.0,2.0
57538714.0,20000.0,20000.0,0.06,654.68,3255.08,1.1340054273605347,17636.59989401567,17636.59989401567,577.3164609307089,2870.427179150626,8.0,1.0,36.0,10.0,1.0,1.0
38536432.0,1000.0,11975.0,0.20989999999999998,451.1,5451.29,1.1287955045700073,885.9000553700207,10608.653163055998,399.62951497741636,4829.298112838041,1.0,1.0,36.0,24.0,1.0,4.0
65653388.0,5200.0,5200.0,0.06,163.39,158.66,1.0583018064498901,4913.532196872628,4913.532196872628,154.38885108596514,149.9194266068868,11.0,1.0,36.0,6.0,1.0,4.0
41184280.0,6200.0,6200.0,0.06,200.03,1993.42,1.1205360889434814,5533.065879070246,5533.065879070246,178.51276899845507,1778.9877717187437,2.0,1.0,36.0,8.0,1.0,4.0
44825435.0,24000.0,24000.0,0.06,729.37,6556.42,1.1114321947097778,21593.75993806531,21593.75993806531,656.2433619177789,5899.073313880423,4.0,1.0,60.0,1.0,1.0,4.0
67295815.0,10000.0,10000.0,0.06,31.42,300.61,1.093398094177246,9145.799735022167,9145.799735022167,28.73610276743965,274.9318858345014,12.0,1.0,36.0,3.0,1.0,3.0
68202275.0,10800.0,10800.0,0.06,352.46,0.0,1.093398094177246,9877.463713823941,9877.463713823941,322.3528574605913,0.0,12.0,1.0,36.0,9.0,0.0,4.0
64008074.0,10000.0,1000.0,0.06,334.97,662.95,1.0583018064498901,9449.100378601208,944.9100378601208,316.51651538200474,626.4281095993672,11.0,1.0,36.0,12.0,0.0,1.0
56080670.0,6000.0,6000.0,0.06,200.12,992.41,1.0939244031906128,5484.839704187968,5484.839704187968,182.9376869336827,907.2016284721968,7.0,1.0,36.0,11.0,1.0,2.0
63568431.0,28600.0,28600.0,0.21989999999999998,789.74,1544.54,1.0583018064498901,27024.42708279946,27024.42708279946,746.2332532996519,1459.451349876471,11.0,1.0,60.0,26.0,1.0,1.0
38624484.0,12000.0,12000.0,0.18539999999999998,308.26,3674.4,1.1287955045700073,10630.800664440249,10630.800664440249,273.0875510683626,3255.151163451604,1.0,1.0,60.0,21.0,1.0,3.0
67279232.0,35000.0,35000.0,0.06,1162.34,0.0,1.093398094177246,32010.299072577585,32010.299072577585,1063.0528864005664,0.0,12.0,1.0,36.0,11.0,1.0,1.0
61016954.0,35000.0,35000.0,0.1999,1300.55,0.0,1.100897192955017,31792.251105712563,31792.251105712563,1181.3546335866993,0.0,10.0,1.0,36.0,24.0,1.0,3.0
56462863.0,5000.0,5000.0,0.06,161.32,801.05,1.0939244031906128,4570.699753489973,4570.699753489973,147.4690568466005,732.2718075066285,7.0,1.0,36.0,8.0,0.0,3.0
48916588.0,6000.0,6000.0,0.1465,206.97,6300.45,1.0960345268249512,5474.280100811337,5474.280100811337,188.83529207748708,5748.404676859464,5.0,1.0,36.0,15.0,0.0,4.0
58642193.0,24000.0,24000.0,0.06,765.1,3127.65,1.1056866943836212,21705.967994287115,21705.967994287115,691.9681713512114,2828.694616555504,0.0,1.0,36.0,7.0,1.0,1.0
